Started,Ended,TotalEnergy,ConnectedTime,ChargeTime,MaxPower
2018-12-19 08:28:26,2018-12-19 12:15:58,10961,3.7922,3.7922,3400
2018-12-19 08:46:48,2018-12-19 12:42:31,9280,3.9286,3.47,3360
2018-12-19 08:49:04,2018-12-19 11:42:06,8018,2.8839,2.4839,3510
2018-12-19 08:53:53,2018-12-20 10:32:21,77410,25.6411,11.1411,8720
2018-12-19 09:03:39,2018-12-19 11:33:37,17834,2.4994,2.4994,8880
2018-12-19 10:12:50,2018-12-19 12:03:25,5266,1.8431,1.7503,3496
2018-12-19 10:23:45,2018-12-19 11:56:39,4388,1.5483,1.4833,3570
2018-12-19 10:50:06,2018-12-19 12:33:41,5829,1.7264,1.7264,3392
2018-12-19 11:12:35,2018-12-19 19:22:13,56555,8.1606,5.7336,10016
2018-12-19 11:39:00,2018-12-19 14:39:06,7150,3.0017,2.0833,3600
2018-12-19 12:01:03,2018-12-19 14:42:05,8251,2.6839,2.6672,3090
2018-12-19 12:10:39,2018-12-19 23:03:10,20670,10.8753,6.8225,3360
2018-12-19 12:19:25,2018-12-19 15:05:24,10037,2.7664,2.7664,3640
2018-12-19 12:44:49,2018-12-19 15:03:26,6787,2.3103,2.3103,3084
2018-12-19 13:17:54,2018-12-19 18:25:58,46790,5.13,5.13,10360
2018-12-19 14:37:08,2018-12-19 14:52:18,860,0.25,0.25,3600
2018-12-19 15:55:16,2018-12-20 11:03:58,6320,19.14,2.33,3520
2018-12-19 16:21:32,2018-12-19 17:56:01,5430,1.5747,1.5747,3560
2018-12-19 16:31:24,2018-12-19 22:55:07,8186,6.3953,2.5003,3552
2018-12-19 17:16:31,2018-12-20 06:32:24,11109,13.2647,4.7247,3240
2018-12-19 17:18:04,2018-12-19 20:38:24,4072,3.3389,1.1986,3516
2018-12-19 17:28:24,2018-12-19 21:12:46,13772,3.7394,3.7394,3712
2018-12-19 18:02:29,2018-12-19 20:55:28,8604,2.8831,2.7503,3302
2018-12-19 18:48:09,2018-12-20 06:01:07,82470,11.22,10.47,9924
2018-12-19 19:59:37,2018-12-20 06:40:40,17930,10.6842,6.5,3560
2018-12-19 20:24:11,2018-12-20 13:09:39,8994,16.7578,3.5122,3273
2018-12-19 20:38:55,2018-12-20 13:33:19,6760,16.91,3.1,3120
2018-12-20 04:38:18,2018-12-20 17:47:24,4900,13.1517,2.0003,2688
2018-12-20 06:23:16,2018-12-20 15:46:10,9179,9.3817,2.6122,3760
2018-12-20 08:13:44,2018-12-20 10:57:09,1680,2.72,1.27,3000
2018-12-20 08:41:13,2018-12-20 19:27:38,6500,10.77,2.06,3520
2018-12-20 08:57:24,2018-12-20 11:17:53,7320,2.3414,2.3414,3360
2018-12-20 09:20:52,2018-12-20 12:53:16,33740,3.54,3.2403,10744
2018-12-20 09:29:30,2018-12-20 14:22:16,5508,4.8794,2.5003,3308
2018-12-20 09:49:33,2018-12-20 12:09:05,8170,2.3256,2.3181,3600
2018-12-20 09:53:05,2018-12-20 15:14:32,7530,5.3575,2.2819,3600
2018-12-20 09:56:04,2018-12-20 10:50:57,2419,0.9147,0.9147,3287
2018-12-20 11:52:44,2018-12-21 05:52:37,2241,17.9981,0.9833,3396
2018-12-20 11:56:59,2018-12-20 15:10:19,8440,3.2222,3.2222,3360
2018-12-20 12:08:29,2018-12-20 12:16:40,1180,0.14,0.14,8655
2018-12-20 12:16:34,2018-12-20 13:04:18,4,0.7956,0,16
2018-12-20 12:18:50,2018-12-20 19:37:51,29347,7.3169,3.2503,11244
2018-12-20 12:24:47,2018-12-20 13:53:58,9160,1.49,1.49,8720
2018-12-20 12:38:39,2018-12-20 15:14:49,7450,2.6028,2.1892,3600
2018-12-20 13:20:36,2018-12-20 17:26:21,5110,4.0958,1.49,4500
2018-12-20 13:33:24,2018-12-20 15:46:41,6392,2.2214,2.2214,3220
2018-12-20 13:49:50,2018-12-20 15:59:13,2840,2.1564,1.4967,2325
2018-12-20 14:01:44,2018-12-20 15:55:04,5590,1.8889,1.8889,3144
2018-12-20 14:48:22,2018-12-20 17:16:53,5262,2.4753,1.7503,3291
2018-12-20 17:38:59,2018-12-20 20:59:57,6340,3.3494,2.0994,3440
2018-12-20 17:56:07,2018-12-20 19:51:24,5870,1.9214,1.9214,3120
2018-12-20 18:55:21,2018-12-21 06:53:59,8890,11.9772,4.0775,3440
2018-12-20 19:23:39,2018-12-21 13:33:45,68080,18.17,7.36,10200
2018-12-20 19:40:03,2018-12-21 06:39:18,10991,10.9875,4.9875,3280
2018-12-20 20:00:04,2018-12-21 11:41:06,49090,15.6839,5.7331,10796
2018-12-21 06:45:40,2018-12-21 11:04:24,7791,4.31,3,3320
2018-12-21 07:55:52,2018-12-21 10:45:28,6851,2.8267,2.0689,3520
2018-12-21 08:04:08,2018-12-21 14:39:38,11793,6.5917,3.7336,3356
2018-12-21 08:16:05,2018-12-21 10:12:23,6830,1.9383,1.9383,3600
2018-12-21 08:24:06,2018-12-21 15:00:32,19460,6.61,6.25,3800
2018-12-21 08:31:50,2018-12-21 14:03:52,7734,5.5339,2.4833,3456
2018-12-21 09:09:02,2018-12-21 11:38:42,493,2.4944,2.4944,201
2018-12-21 09:12:56,2018-12-21 14:01:52,9720,4.8156,3.5344,3400
2018-12-21 09:13:31,2018-12-21 11:25:25,6856,2.1983,2.1817,3156
2018-12-21 10:05:49,2018-12-21 12:06:21,7010,2.0089,2.0089,3600
2018-12-21 10:47:41,2018-12-22 07:45:33,10107,20.9644,4.5136,3277
2018-12-21 10:52:07,2018-12-21 13:42:42,6630,2.84,2.84,3123
2018-12-21 11:39:29,2018-12-21 12:20:18,2219,0.6803,0.6803,3289
2018-12-21 11:41:55,2018-12-21 18:28:52,9310,6.7825,3.8014,2560
2018-12-21 12:03:36,2018-12-21 18:42:46,690,6.65,0.46,1833
2018-12-21 12:09:00,2018-12-21 12:46:51,1682,0.6308,0.6142,3150
2018-12-21 12:09:35,2018-12-21 15:13:14,8015,3.0608,3.0608,3564
2018-12-21 12:14:53,2018-12-21 13:45:44,5061,1.5142,1.5142,3364
2018-12-21 12:17:51,2018-12-21 15:59:17,10610,3.69,3.2,3480
2018-12-21 12:40:02,2018-12-21 12:57:50,670,0.3,0.3,2260
2018-12-21 12:49:42,2018-12-21 12:51:10,60,0.0244,0.0244,2455
2018-12-21 12:53:12,2018-12-21 17:01:28,12158,4.1378,4.0003,3388
2018-12-21 12:59:12,2018-12-21 16:37:06,7800,3.6317,2.3333,3600
2018-12-21 12:59:39,2018-12-24 18:52:07,29110,77.8744,2.75,11375
2018-12-21 13:35:48,2018-12-21 14:37:11,10570,1.02,1.02,10440
2018-12-21 13:47:37,2018-12-22 05:50:14,40590,16.0436,5.0431,13215
2018-12-21 13:54:30,2018-12-21 14:32:53,2230,0.6397,0.6314,3600
2018-12-21 14:24:29,2018-12-21 16:18:01,6750,1.8922,1.8922,3720
2018-12-21 14:40:37,2018-12-21 15:43:32,2432,1.0486,0.7972,3372
2018-12-21 14:54:31,2018-12-22 06:29:27,11190,15.5822,4.8322,3240
2018-12-21 15:10:07,2018-12-21 15:24:00,821,0.2314,0.2314,3548
2018-12-21 15:10:48,2018-12-22 07:35:44,58460,16.42,7.17,8920
2018-12-21 15:53:17,2018-12-21 21:27:13,6598,5.5656,2.2503,3372
2018-12-21 16:31:34,2018-12-21 19:39:33,19110,3.1331,3.1331,13320
2018-12-21 17:36:02,2018-12-21 20:59:37,9384,3.3931,3.2503,3180
2018-12-21 18:08:10,2018-12-21 19:09:01,1096,1.0142,0.5003,2830
2018-12-21 20:40:26,2018-12-22 06:44:08,9329,10.0617,10.0617,3222
2018-12-22 00:48:59,2018-12-22 11:21:06,55110,10.54,6.18,10200
2018-12-22 04:40:06,2018-12-22 17:54:33,4620,13.2408,1.7503,2716
2018-12-22 07:20:34,2018-12-22 16:45:13,8937,9.4108,3.4833,3268
2018-12-22 08:06:54,2018-12-22 10:25:20,2890,2.31,1.63,3354
2018-12-22 08:42:55,2018-12-22 15:03:33,21334,6.3439,3.0003,8892
2018-12-22 09:07:54,2018-12-22 10:45:49,5488,1.6319,1.6319,3380
2018-12-22 09:20:38,2018-12-22 12:09:45,7035,2.8186,2.2333,3448
2018-12-22 10:35:31,2018-12-22 15:57:42,15350,5.3697,5.1581,3360
2018-12-22 10:46:05,2018-12-22 11:42:59,1712,0.9483,0.9483,3306
2018-12-22 10:49:49,2018-12-22 12:24:20,4931,1.5753,1.5003,3548
2018-12-22 11:19:36,2018-12-22 12:26:52,480,1.12,0.25,1920
2018-12-22 11:35:45,2018-12-22 15:30:52,31770,3.9186,3.9186,8218
2018-12-22 11:55:12,2018-12-22 13:05:45,3700,1.18,1.18,8500
2018-12-22 12:15:20,2018-12-22 13:18:33,3700,1.0536,1.0536,3600
2018-12-22 12:45:25,2018-12-22 14:26:40,4560,1.6875,1.6875,3343
2018-12-22 13:02:48,2018-12-22 14:18:09,4208,1.2558,1.2558,3367
2018-12-22 13:28:58,2018-12-22 13:53:40,1282,0.4117,0.4117,3145
2018-12-22 14:20:22,2018-12-22 15:49:19,15169,1.48,1.48,10360
2018-12-22 14:41:53,2018-12-22 16:42:13,7010,2.0056,2.0056,3600
2018-12-22 14:48:44,2018-12-22 15:30:17,2369,0.6925,0.6925,3480
2018-12-22 14:54:55,2018-12-22 15:56:35,9740,1.03,1.03,9818
2018-12-22 15:12:12,2018-12-22 20:08:49,8090,4.9436,2.7503,3364
2018-12-22 16:04:39,2018-12-23 07:49:09,2800,15.7417,1.4964,2325
2018-12-22 16:08:28,2018-12-22 17:03:26,2870,0.9161,0.9161,3160
2018-12-22 16:13:18,2018-12-22 20:47:28,9310,4.57,4.03,3240
2018-12-22 16:25:05,2018-12-22 20:05:37,7329,3.6756,2.3319,3560
2018-12-22 16:34:55,2018-12-22 17:24:17,1790,0.8228,0.8214,3240
2018-12-22 17:06:29,2018-12-25 17:06:23,8500,71.9983,4.1419,3240
2018-12-22 17:32:38,2018-12-22 18:44:31,4160,1.1981,1.1981,3564
2018-12-22 17:57:25,2018-12-23 07:13:37,10240,13.27,4.4597,3360
2018-12-22 18:37:54,2018-12-23 07:54:48,49170,13.2817,5.8683,8770
2018-12-22 19:07:41,2018-12-23 09:33:30,2904,14.4303,1.7589,3200
2018-12-22 19:15:26,2018-12-22 20:06:38,2440,0.8533,0.8533,3320
2018-12-23 04:39:06,2018-12-23 10:36:44,5106,5.9606,2.0003,2700
2018-12-23 06:48:20,2018-12-23 08:49:49,7120,2.0247,2.0247,3600
2018-12-23 07:18:21,2018-12-23 09:50:53,30,2.5422,0,40
2018-12-23 07:31:12,2018-12-23 16:41:25,9215,9.1703,3.4842,3248
2018-12-23 08:13:18,2018-12-23 11:26:25,7980,3.2186,2.3617,3600
2018-12-23 08:19:46,2018-12-23 10:49:28,2310,2.495,1.4167,3360
2018-12-23 08:26:59,2018-12-23 12:50:25,28040,4.3906,3.49,10716
2018-12-23 09:04:19,2018-12-23 10:28:08,4031,1.4,1.4,2886
2018-12-23 09:05:28,2018-12-23 10:17:54,2206,1.2072,1.2072,3353
2018-12-23 09:43:53,2018-12-23 10:07:37,1331,0.3956,0.3956,3440
2018-12-23 10:16:28,2018-12-23 10:47:37,1780,0.5192,0.5192,3480
2018-12-23 10:51:17,2018-12-23 11:04:03,680,0.21,0.21,3213
2018-12-23 10:54:18,2018-12-23 11:18:30,4100,0.4,0.4,10361
2018-12-23 11:10:38,2018-12-23 16:27:15,9058,5.2769,3.5003,3316
2018-12-23 11:21:22,2018-12-23 15:20:51,12430,3.9914,3.6439,3520
2018-12-23 11:56:33,2018-12-23 12:26:41,1726,0.5022,0.5022,3484
2018-12-23 12:03:23,2018-12-23 14:16:42,7497,2.2219,2.2219,3388
2018-12-23 12:10:13,2018-12-23 17:08:00,16110,4.9631,4.6631,3600
2018-12-23 12:17:28,2018-12-24 11:10:35,9912,22.8853,3.535,3265
2018-12-23 12:37:54,2018-12-23 13:21:00,5690,0.7183,0.7183,8010
2018-12-23 12:40:41,2018-12-23 19:51:17,11257,7.1767,3.5003,3380
2018-12-23 12:42:48,2018-12-23 14:58:00,6430,2.2533,2.2533,3249
2018-12-23 12:56:46,2018-12-23 18:21:36,23750,5.41,5.4,4757
2018-12-23 13:01:47,2018-12-23 17:50:49,9498,4.8172,2.9836,3384
2018-12-23 13:21:38,2018-12-23 18:56:43,44850,5.5847,5.5847,8164
2018-12-23 14:06:35,2018-12-23 16:21:02,7874,2.2408,2.2408,3543
2018-12-23 14:51:12,2018-12-24 10:24:19,3940,19.5519,2.0633,3240
2018-12-23 15:52:02,2018-12-23 18:24:10,8708,2.5356,1.7503,8819
2018-12-23 16:18:55,2018-12-23 16:22:00,130,0.0514,0.0514,2530
2018-12-23 16:37:11,2018-12-23 20:15:49,9310,3.64,3.63,3240
2018-12-23 16:53:54,2018-12-24 06:50:41,14530,13.9464,5.6017,3440
2018-12-23 17:13:35,2018-12-23 18:44:00,4020,1.5069,1.1903,3600
2018-12-23 17:18:51,2018-12-23 17:30:10,400,0.1886,0.1886,2152
2018-12-23 20:00:18,2018-12-24 10:31:53,22300,14.53,6.99,3960
2018-12-24 06:50:22,2018-12-24 07:10:32,1013,0.3361,0.3361,3079
2018-12-24 07:16:58,2018-12-24 14:59:25,9550,7.7075,3.7339,3240
2018-12-24 07:22:33,2018-12-24 08:12:34,2580,0.8336,0.8336,3240
2018-12-24 08:24:01,2018-12-24 09:57:14,1240,1.55,0.6,2720
2018-12-24 09:03:33,2018-12-24 14:27:31,8960,5.3994,3.1494,3240
2018-12-24 09:05:17,2018-12-24 13:30:39,14771,4.4228,4.4228,3683
2018-12-24 09:25:10,2018-12-24 09:39:43,3180,0.2425,0.2425,13708
2018-12-24 09:39:50,2018-12-24 10:34:36,1469,0.9128,0.5861,3368
2018-12-24 10:04:59,2018-12-24 10:39:18,1980,0.57,0.57,3520
2018-12-24 11:25:19,2018-12-24 12:01:31,2090,0.6,0.6,3560
2018-12-24 11:41:30,2018-12-24 15:20:31,8610,3.6503,2.8083,3480
2018-12-24 11:53:12,2018-12-24 15:02:18,13621,3.1517,3.1517,8892
2018-12-24 12:28:05,2018-12-24 14:01:26,1389,1.56,0.53,3443
2018-12-24 13:17:34,2018-12-24 14:17:50,2439,1,1,3240
2018-12-24 13:55:32,2018-12-24 16:19:32,8205,2.4,2.3833,3484
2018-12-24 14:13:00,2018-12-24 15:04:47,3010,0.86,0.86,3592
2018-12-24 14:19:13,2018-12-24 15:27:59,3960,1.15,1.15,3508
2018-12-24 16:08:30,2018-12-27 06:58:23,6519,62.8314,3.1083,3440
2018-12-24 16:09:34,2018-12-24 20:40:35,9276,4.5169,3.7525,3208
2018-12-24 17:21:55,2018-12-24 18:58:29,5401,1.6094,1.6094,3376
2018-12-24 18:56:57,2018-12-25 00:43:46,9080,5.7803,2,9698
2018-12-24 20:15:34,2018-12-24 22:09:12,1200,1.89,0.49,2785
2018-12-24 22:07:33,2018-12-26 03:30:32,5214,29.3831,12.9056,3218
2018-12-25 10:29:41,2018-12-25 22:01:16,12821,11.5264,4.2597,3562
2018-12-25 10:38:55,2018-12-25 12:09:30,5070,1.5097,1.5097,3411
2018-12-25 11:55:45,2018-12-26 10:05:30,63500,22.1625,5.8208,11280
2018-12-25 13:06:47,2018-12-25 20:34:14,42559,7.4575,5.1369,13880
2018-12-25 13:27:37,2018-12-25 17:36:19,9121,4.145,3.5003,3284
2018-12-25 13:49:53,2018-12-25 18:08:21,4681,4.31,2.25,3280
2018-12-25 14:21:27,2018-12-25 14:33:52,741,0.21,0.21,3724
2018-12-25 15:09:38,2018-12-25 20:09:15,12540,4.9936,3.9897,3411
2018-12-25 15:11:41,2018-12-25 18:12:03,10490,3.0061,3.0061,3520
2018-12-25 15:13:38,2018-12-25 20:50:45,12220,5.6186,3.8731,3411
2018-12-25 15:57:20,2018-12-25 17:26:43,3110,1.4897,0.9972,3532
2018-12-25 16:58:32,2018-12-25 20:57:54,7579,3.9894,2.2744,3560
2018-12-25 17:06:23,2018-12-28 17:06:17,160,71.9983,0.25,960
2018-12-25 18:31:56,2018-12-26 13:32:09,17530,19.0036,5.9678,3514
2018-12-25 18:55:19,2018-12-25 20:07:23,12126,1.2011,1.2011,10956
2018-12-25 20:53:54,2018-12-26 11:43:35,8916,14.8281,3.5097,3273
2018-12-25 21:20:14,2018-12-26 10:23:07,68343,13.0481,11.0003,11240
2018-12-26 04:56:42,2018-12-26 09:56:23,9281,4.9947,3.5075,3209
2018-12-26 08:42:02,2018-12-26 12:04:38,11287,3.3767,3.36,3403
2018-12-26 09:35:59,2018-12-26 15:23:56,59540,5.8,5.8,10440
2018-12-26 09:47:07,2018-12-26 11:16:54,5250,1.4964,1.4964,3600
2018-12-26 09:53:47,2018-12-26 13:45:47,8250,3.8667,3.6039,3284
2018-12-26 11:05:01,2018-12-26 12:50:05,6100,1.75,1.75,3560
2018-12-26 12:18:13,2018-12-27 10:14:57,10160,21.9456,4.3631,3360
2018-12-26 12:25:19,2018-12-26 13:17:42,1650,0.8731,0.8731,3360
2018-12-26 13:29:02,2018-12-27 16:07:16,57440,26.6372,5.5003,10728
2018-12-26 13:44:09,2018-12-26 15:05:38,4750,1.36,1.36,3560
2018-12-26 13:47:38,2018-12-26 14:45:08,3349,0.9583,0.9583,3520
2018-12-26 14:18:21,2018-12-26 17:37:13,8580,3.31,2.74,3568
2018-12-26 14:44:43,2018-12-26 19:29:47,15353,4.7511,4.7511,3508
2018-12-26 15:09:55,2018-12-26 20:47:11,9501,5.6211,2.9833,3344
2018-12-26 15:23:54,2018-12-26 15:26:02,106,0.0356,0.0356,2981
2018-12-26 15:25:17,2018-12-26 21:03:05,11717,5.63,3.7503,3367
2018-12-26 15:33:24,2018-12-26 16:53:09,4313,1.3292,1.3292,3268
2018-12-26 15:38:52,2018-12-26 19:57:26,18861,4.31,4.31,4440
2018-12-26 15:57:36,2018-12-26 21:04:28,21580,5.11,2.54,10320
2018-12-26 17:29:33,2018-12-26 22:30:49,11810,5.0211,3.7636,3520
2018-12-26 22:31:26,2018-12-28 10:49:47,50440,36.3058,5.2258,12013
2018-12-27 07:18:07,2018-12-27 10:23:20,7180,3.0869,2.1147,3600
2018-12-27 07:47:08,2018-12-27 16:24:58,8020,8.6306,2.3811,3600
2018-12-27 08:46:36,2018-12-27 12:53:38,12021,4.1172,3.4733,4400
2018-12-27 08:49:18,2018-12-27 12:43:30,8639,3.9033,3.4283,3280
2018-12-27 09:20:56,2018-12-27 16:29:29,19320,7.14,6.32,3660
2018-12-27 09:32:58,2018-12-27 15:31:59,48263,5.9836,5.9836,11232
2018-12-27 09:51:43,2018-12-27 10:09:09,970,0.29,0.29,3451
2018-12-27 10:06:28,2018-12-27 16:01:41,51300,5.9203,5.9203,10657
2018-12-27 10:20:39,2018-12-27 12:58:10,2220,2.63,1.66,2695
2018-12-27 10:43:33,2018-12-27 15:16:57,20,4.5567,0,53
2018-12-27 10:44:02,2018-12-27 11:05:53,1220,0.36,0.36,3353
2018-12-27 11:23:18,2018-12-27 12:56:40,1440,1.5561,1.0283,3360
2018-12-27 12:24:16,2018-12-27 14:33:17,1842,2.1503,0.5953,3424
2018-12-27 12:24:33,2018-12-27 13:45:42,4404,1.3525,1.3525,3256
2018-12-27 12:36:48,2018-12-27 13:55:44,4620,1.3156,1.3156,3600
2018-12-27 13:20:31,2018-12-28 07:54:27,4420,18.5656,2.2414,3360
2018-12-27 13:24:54,2018-12-27 15:39:32,7501,2.2439,2.2272,3570
2018-12-27 13:30:32,2018-12-27 16:10:48,7140,2.67,2.67,3444
2018-12-27 13:52:43,2018-12-27 14:53:46,3271,1.0175,1.0175,3240
2018-12-27 14:01:05,2018-12-28 08:23:49,9551,18.3789,4.0689,3197
2018-12-27 14:25:41,2018-12-27 14:44:01,891,0.3056,0.2889,3210
2018-12-27 14:45:16,2018-12-27 16:20:27,5173,1.5864,1.5864,3298
2018-12-27 15:37:29,2018-12-27 16:48:09,4120,1.1778,1.1778,3600
2018-12-27 16:03:57,2018-12-27 16:33:20,1390,0.4897,0.4897,3000
2018-12-27 16:26:22,2018-12-28 07:58:48,9268,15.5406,3.5169,3230
2018-12-27 16:55:26,2018-12-27 20:47:33,40460,3.87,3.87,10680
2018-12-27 17:03:13,2018-12-27 20:27:32,11373,3.4053,3.3886,3360
2018-12-27 20:00:09,2018-12-28 09:10:26,10058,13.1714,10.1717,3280
2018-12-27 20:31:55,2018-12-28 06:46:50,10201,10.2486,4.2181,3440
2018-12-28 07:23:14,2018-12-28 09:55:16,7410,2.5339,2.1961,3600
2018-12-28 08:44:54,2018-12-28 23:36:13,7932,14.8553,2.4833,3492
2018-12-28 09:21:28,2018-12-28 15:58:18,19440,6.61,6.31,3600
2018-12-28 10:22:41,2018-12-28 12:34:15,7290,2.1928,2.1219,3600
2018-12-28 11:00:25,2018-12-28 18:42:42,7600,7.7047,2.2431,3600
2018-12-28 11:41:45,2018-12-28 14:17:36,8507,2.5975,2.5975,3344
2018-12-28 12:19:25,2018-12-28 16:07:48,5650,3.8064,1.6667,3600
2018-12-28 12:55:09,2018-12-28 14:33:20,5332,1.6364,1.6364,3285
2018-12-28 13:18:09,2018-12-28 13:58:22,1130,0.6703,0.4475,3392
2018-12-28 13:53:11,2018-12-28 16:16:27,8510,2.39,2.39,3600
2018-12-28 14:18:19,2018-12-28 14:36:02,441,0.3,0.3,1494
2018-12-28 14:49:21,2018-12-28 15:31:53,2150,0.7089,0.7089,3069
2018-12-28 15:14:33,2018-12-28 15:35:03,1160,0.34,0.34,3523
2018-12-28 15:19:15,2018-12-28 21:58:20,68020,6.65,6.65,10440
2018-12-28 15:45:42,2018-12-29 08:03:29,9242,16.2964,3.5158,3242
2018-12-28 16:57:11,2018-12-29 09:44:03,14919,16.7811,5.7969,3440
2018-12-28 16:59:34,2018-12-28 17:23:18,1289,0.3956,0.3833,3320
2018-12-28 17:00:54,2018-12-29 06:40:29,10140,13.6597,3.0764,3600
2018-12-28 17:06:17,2018-12-31 17:06:12,240,71.9986,0.5,840
2018-12-28 17:43:45,2018-12-29 08:06:43,9640,14.3828,4.4375,3360
2018-12-28 19:05:22,2018-12-28 20:48:28,1977,1.7183,1.2503,3147
2018-12-28 19:21:54,2018-12-28 22:52:51,7450,3.5158,2.2183,3600
2018-12-28 20:40:05,2018-12-29 01:07:30,6330,4.46,2.1,3560
2018-12-28 21:05:11,2018-12-29 01:04:56,18091,4,3.99,4600
2018-12-28 22:25:22,2018-12-29 07:39:07,66861,9.2292,6.9728,10888
2018-12-28 22:31:49,2018-12-29 09:13:39,11310,10.7,3.72,3360
2018-12-29 06:40:56,2018-12-29 15:33:18,4300,8.8728,1.3178,3600
2018-12-29 07:02:06,2018-12-29 16:27:12,7920,9.4183,2.3817,4350
2018-12-29 07:19:52,2018-12-29 09:48:08,7170,2.4711,2.0856,3600
2018-12-29 07:39:42,2018-12-29 11:08:20,7920,3.4772,2.7428,3211
2018-12-29 08:10:59,2018-12-29 08:55:55,1370,0.75,0.25,5480
2018-12-29 09:01:55,2018-12-29 10:12:27,8770,1.18,0.88,10080
2018-12-29 09:02:45,2018-12-29 16:25:06,4720,7.37,1.45,3520
2018-12-29 10:14:23,2018-12-29 13:42:17,5789,3.465,1.75,3520
2018-12-29 10:31:08,2018-12-29 10:51:34,1160,0.34,0.34,3462
2018-12-29 11:31:05,2018-12-29 11:36:24,240,0.0886,0.0886,2708
2018-12-29 11:40:26,2018-12-29 12:06:44,1451,0.44,0.44,3388
2018-12-29 11:53:27,2018-12-29 14:58:16,10215,3.0803,3.0803,3372
2018-12-29 11:53:38,2018-12-29 12:22:15,1671,0.48,0.48,3609
2018-12-29 11:58:49,2018-12-29 13:26:41,5110,1.46,1.46,3544
2018-12-29 12:04:28,2018-12-29 15:54:33,15472,3.8347,3.5003,6712
2018-12-29 12:36:38,2018-12-29 15:06:14,8262,2.4933,2.4933,3353
2018-12-29 13:38:01,2018-12-29 16:49:35,7350,3.1928,2.165,3758
2018-12-29 14:38:41,2018-12-29 15:02:10,1260,0.3914,0.3914,3356
2018-12-29 14:50:39,2018-12-30 07:34:25,9600,16.7294,4.1558,3360
2018-12-29 15:09:16,2018-12-29 19:49:44,1900,4.67,0.9,2907
2018-12-29 15:17:14,2018-12-29 17:54:24,5390,2.6194,2.6194,3240
2018-12-29 15:26:40,2018-12-30 14:00:36,2810,22.5656,1.4967,2325
2018-12-29 15:27:58,2018-12-29 21:09:39,11721,5.6947,3.7606,3392
2018-12-29 15:32:21,2018-12-29 18:54:36,9162,3.3708,3.3708,3252
2018-12-29 15:32:50,2018-12-29 19:20:35,10039,3.7958,3.7958,3266
2018-12-29 16:49:28,2018-12-30 08:23:22,10530,15.565,3.1667,3600
2018-12-29 17:08:41,2018-12-30 08:29:06,48250,15.34,5.61,10280
2018-12-29 17:14:14,2018-12-30 06:39:40,9200,13.4239,4,3440
2018-12-29 19:01:25,2018-12-29 20:38:24,5450,1.6164,1.6164,3600
2018-12-30 06:45:07,2018-12-30 11:16:39,3130,4.5256,0.9147,3600
2018-12-30 07:16:02,2018-12-30 16:56:46,9177,9.6789,3.4836,3276
2018-12-30 08:44:56,2018-12-30 16:45:45,6380,8.0136,1.9167,3600
2018-12-30 08:45:38,2018-12-30 17:16:09,8181,8.5086,2.4836,3510
2018-12-30 09:18:11,2018-12-30 15:53:35,18420,6.59,6.03,3660
2018-12-30 09:30:40,2018-12-30 12:52:53,9811,3.3703,3.3703,3304
2018-12-30 09:59:41,2018-12-30 12:48:29,10600,2.81,2.81,3960
2018-12-30 10:12:19,2018-12-30 12:23:45,7546,2.1906,2.1906,3472
2018-12-30 10:18:35,2018-12-30 12:33:13,7460,2.2439,2.1903,3600
2018-12-30 10:26:01,2018-12-30 17:38:43,7910,7.2117000000000004,2.3997,3600
2018-12-30 10:44:50,2018-12-30 12:42:21,2027,1.9586,0.7503,3039
2018-12-30 10:45:05,2018-12-30 16:05:36,17660,5.3419,5.3419,3440
2018-12-30 10:58:21,2018-12-30 12:24:17,4830,1.43,1.43,3455
2018-12-30 11:03:45,2018-12-30 17:07:32,21593,6.0631,4.7503,8854
2018-12-30 11:14:04,2018-12-31 02:48:46,9444,15.5783,3.7675,3273
2018-12-30 11:23:01,2018-12-30 15:58:06,5170,4.5847,1.6997,3240
2018-12-30 11:41:41,2018-12-30 16:42:33,17003,5.0144,5.0144,3672
2018-12-30 11:44:33,2018-12-30 16:44:45,10641,5.0033,3.2342,3408
2018-12-30 11:45:42,2018-12-30 18:57:23,10638,7.1947,3.5003,3368
2018-12-30 12:22:08,2018-12-30 16:35:28,3220,4.2222,1.0478,3600
2018-12-30 12:24:09,2018-12-30 13:13:48,1230,0.8275,0.5975,3312
2018-12-30 12:31:54,2018-12-30 15:31:03,12430,2.9858,2.2503,8878
2018-12-30 13:04:32,2018-12-30 13:35:13,1730,0.51,0.51,3409
2018-12-30 13:06:49,2018-12-30 15:39:13,8879,2.54,2.54,3560
2018-12-30 13:07:40,2018-12-30 14:27:42,4027,1.33,1.33,3335
2018-12-30 13:08:16,2018-12-30 14:48:10,4744,1.665,1.665,3300
2018-12-30 13:28:40,2018-12-30 19:16:38,11954,5.7994,3.7561,3348
2018-12-30 13:55:25,2018-12-30 15:13:49,4420,1.3067,1.3067,3400
2018-12-30 15:00:52,2018-12-31 09:17:53,6470,18.2836,1.9856,3720
2018-12-30 15:12:45,2018-12-30 15:31:50,945,0.3181,0.3014,3120
2018-12-30 15:16:24,2018-12-30 15:23:02,1370,0.1106,0.1106,12392
2018-12-30 15:48:28,2018-12-30 16:13:28,1450,0.4167,0.4167,3635
2018-12-30 16:32:47,2018-12-31 10:18:55,1640,17.7689,1.3703,3120
